"","Flag","Amount"
"1315",0,490.265094903077
"1316",0,981.327043631313
"1317",0,306.669544667629
"1319",0,753.649352213454
"1321",0,917.730024680746
"1323",0,2907.2095310487
"1324",0,745.521030436253
"1325",0,566.824472633819
"1327",0,1692.526172679
"1328",0,1292.42624808259
"1329",0,350.692827681835
"1331",0,1634.66789243827
"1332",0,737.883502912773
"1333",0,1050.94125520475
"1334",0,1335.7367457618
"1335",0,1193.30980839796
"1337",0,906.254396889031
"1338",0,327.23040872032
"1339",0,2272.80953031361
"1340",0,1269.89067917132
"1341",0,1369.605373819
"1342",0,2007.14149067417
"1343",0,286.438147251131
"1344",0,2005.27721021541
"1346",0,454.057325362054
"1347",0,1575.26378175165
"1348",0,2165.56619028625
"1349",0,252.356390838332
"1351",0,1826.66309979785
"1352",0,2458.5168852072
"1353",0,1473.81149845918
"1354",0,1893.65284454191
"1355",0,255.887487903373
"1356",0,-488.898776768883
"1357",0,1620.25849372053
"1361",0,540.146931749703
"1362",0,849.475128634132
"1363",0,3350.54221397154
"1364",0,735.567031385505
"1366",0,1844.08831802075
"1367",0,2628.00361954428
"1368",0,2337.01926461907
"1369",0,1714.85524516038
"1370",0,2182.53633275973
"1371",0,1974.54001140146
"1372",0,611.373151077425
"1374",0,883.313772072135
"1375",0,2545.52051714848
"1376",0,1587.6148482257
"1379",0,728.071171283727
"1381",0,2744.50177467209
"1382",0,3451.17546072324
"1383",0,2333.91767602915
"1386",0,641.722854141277
"1387",0,1526.54690833381
"1389",0,225.557753183747
"1390",0,1935.9175787809
"1391",0,1946.01488028607
"1392",0,2755.49558221398
"1393",0,263.585931995895
"1394",0,1612.06200734707
"1395",0,1136.82135457729
"1396",0,565.281860543807
"1397",0,1375.90832479221
"1398",0,2308.17111220578
"1400",0,1979.46226472832
"1401",0,2002.66721757315
"1402",0,1610.89821310552
"1403",0,2877.00309080668
"1404",0,2418.53475628693
"1406",0,1507.18373497952
"1407",0,1676.27851232611
"1408",0,1202.44536841074
"1409",0,779.09505417805
"1410",0,2994.78203848187
"1411",0,1549.14129156854
"1412",0,1460.1767211259
"1414",0,2277.41681876512
"1415",0,-698.841383239123
"1417",0,730.24102755912
"1418",0,662.965210888844
"1419",0,3171.09359504262
"1420",0,657.919784677059
"1421",0,-332.565946719439
"1422",0,3115.55982603079
"1423",0,2229.20263131517
"1426",1,4309.31353227008
"1427",0,-14.2964578687644
"1428",0,1607.02754962814
"1429",0,1825.60109955822
"1430",0,1216.03192286763
"1431",0,2539.66940878789
"1432",0,201.462078563703
"1433",0,779.417154051251
"1434",0,1157.27771287603
"1435",0,1759.60629442392
"1436",0,1401.58282778343
"1437",0,1777.40063287999
"1439",0,1517.67006060973
"1440",0,-119.177530325355
"1442",0,3850.6829734782
"1443",0,2668.65279582459
"1444",0,589.200109418778
"1446",0,2769.71210033049
"1448",0,1430.55776284733
"1450",0,231.510875154353
"1451",0,1156.72668224274
"1452",0,1753.87837813038
"1454",0,1993.45676550454
"1457",0,3246.1738914007
"1459",0,20.2946984394188
"1460",0,99.2413803830029
"1461",0,-864.519407326376
"1462",0,1820.33394460512
"1464",0,2581.97223370733
"1465",0,2697.72467665164
"1466",0,1324.09054902007
"1467",0,884.849892156378
"1468",0,861.186699032148
"1469",0,1532.41125303797
"1470",0,1499.34704015295
"1471",0,1039.0759775289
"1472",0,1133.93570277983
"1473",0,262.906773604833
"1474",0,892.292670517744
"1475",0,1902.59348709137
"1476",0,-893.209411764578
"1477",0,1440.79935694581
"1478",0,1625.00143242422
"1479",0,1783.69597114093
"1480",0,1382.09060572789
"1481",0,1416.46013622079
"1483",0,993.268770935957
"1484",0,1661.20878001329
"1485",0,1732.53683755392
"1486",0,2370.4768657191
"1487",0,1400.57061585772
"1489",0,2951.37663642689
"1490",0,2055.42671119374
"1491",0,1706.20842455198
"1492",0,2389.09001936814
"1493",0,446.153283819567
"1494",0,279.164064697868
"1495",0,1788.47357059884
"1496",0,3584.18891684202
"1497",0,1737.27822680041
"1498",0,279.280951293837
"1499",0,102.151063196156
"1500",0,474.453396413833
"1501",0,-286.370376436915
"1502",0,1239.98294314174
"1503",0,1580.70751411875
"1504",0,4116.9853092463
"1507",0,1627.951328547
"1509",0,2190.28057961664
"1510",0,1545.93001999295
"1511",0,203.715568767211
"1513",0,1385.84824739832
"1515",0,2874.02024207267
"1516",0,2644.91695822291
"1517",0,246.493750755892
"1518",0,1952.78974472391
"1520",0,942.054597741092
"1521",0,1020.14788556415
"1522",0,947.599462697106
"1526",0,1032.31138463852
"1527",0,685.878444146964
"1529",0,2468.15601051225
"1530",0,2244.4286660087
"1531",0,2709.70769334229
"1532",0,3451.17546072324
"1534",0,281.804717649859
"1535",0,1643.19706325637
"1536",0,1702.22396388927
"1537",0,1084.54902704643
"1538",0,2436.34366204834
"1539",0,3939.0171842346
"1540",0,3127.28335461647
"1541",0,1586.62401952859
"1542",0,670.290670089384
"1544",0,1668.65285743518
"1546",0,1841.46687670327
"1547",0,1015.88452962942
"1548",0,2286.86649140275
"1549",0,236.698351053303
"1552",0,2524.41084485744
"1553",0,1413.02676701369
"1554",0,2434.09017599674
"1556",0,1539.80965495308
"1557",0,1933.31461043848
"1558",0,251.075988995221
"1559",0,1579.52805654602
"1560",0,1233.6754753661
"1561",0,1179.47605444384
"1562",0,3156.64075246836
"1563",0,1409.31129570938
"1564",0,2022.51080183126
"1565",0,3658.17361523076
"1568",0,1167.88487803272
"1569",0,2259.88125581439
"1570",0,1528.65291443967
"1571",0,3056.67035219319
"1572",0,1912.85467206295
"1573",0,374.763899892093
"1576",0,2516.44690420513
"1577",0,1937.84396741597
"1578",0,1870.69113103595
"1579",0,761.699039586115
"1580",0,2740.40035766283
"1581",0,1365.76947567259
"1582",0,684.832850920384
"1584",0,1631.0991459717
"1585",0,768.463408163654
"1586",0,781.114011162207
"1587",0,-11.9120484499704
"1588",0,729.616872125408
"1589",0,963.873122584061
"1590",0,3023.9142033892
"1591",0,1811.65205750606
"1595",0,1232.64287419659
"1596",0,883.977209835052
"1597",0,3243.71016181709
"1599",0,1778.14265330513
"1600",0,1466.9316765237
"1601",0,1727.63563918684
"1602",0,2479.88798963438
"1603",0,1269.47255224765
"1605",0,1430.91309252521
"1606",1,4235.61435090618
"1607",0,-513.396926009396
"1609",0,3467.52853744208
"1610",1,4063.40883410518
"1611",0,1893.61475386146
"1613",0,1280.67314215851
"1615",0,2282.56936751678
"1616",0,2583.83651416609
"1617",0,30.3544604137595
"1618",0,2285.95292128071
"1619",0,1551.83072013404
"1621",0,2746.51684898407
"1623",0,3569.83940447437
"1626",0,2592.43096088534
"1627",0,1270.01120692615
"1628",0,508.225920611928
"1629",0,742.275632417367
"1630",0,3233.33877370598
"1631",0,779.990024936984
"1632",0,2107.21522115595
"1633",0,864.087513867146
"1634",0,1896.51037215911
"1635",0,1128.47785809228
"1636",0,1761.11343772687
"1637",0,2124.92043834936
"1638",0,1295.8426890014
"1639",0,1076.1235346275
"1640",0,1177.46887166331
"1644",0,1660.47568081643
"1645",0,1662.16540635359
"1646",0,-729.111712518931
"1647",0,2537.28603910497
"1648",0,308.857539441641
"1650",0,2082.53901418927
"1651",0,1605.73256775973
"1653",0,675.037242307577
"1654",0,1060.75370957047
"1655",0,3012.503246815
"1656",0,2468.01356529812
"1657",0,-734.174848815612
"1658",0,570.941494619786
"1659",0,1390.87247930946
"1660",0,1466.89524793633
"1662",0,3171.45045999466
"1663",0,2927.56203878907
"1665",0,3188.71147316913
"1666",0,503.905117102191
"1668",0,2108.70664552296
"1669",0,3237.51422194831
"1671",0,2801.15411195918
"1673",0,2601.93351339079
"1675",0,707.445889228381
"1676",0,1510.00821318686
"1677",0,1275.00333472897
"1678",0,5.14410150230231
"1679",0,2029.35781142492
"1681",0,809.805491304871
"1682",0,2951.00378033514
"1684",0,1646.49089777903
"1685",0,1506.48376768737
"1686",0,1487.75717758594
"1687",0,1058.57135571286
"1689",0,-351.728790341419
"1690",0,954.607960423418
"1691",0,541.945856011639
"1693",0,1545.5571639012
"1695",0,1472.68904097396
"1696",0,1798.79119569208
"1698",1,3672.29650463908
"1699",0,3438.99173697891
"1700",0,1252.32106960855
"1701",0,1344.88847635729
"1702",0,0.0928417168419742
"1703",0,793.853338244718
"1704",0,1107.1091019483
"1705",0,1524.58653882788
"1706",0,1655.22339767111
"1709",0,2604.17781664251
"1710",0,1497.58480031494
"1711",0,1785.70925995181
"1712",0,-360.048419781228
"1713",0,1548.84145319904
"1714",0,2142.48751585873
"1715",0,2083.65453307203
"1716",0,777.530866206735
"1717",0,1962.2359811073
"1719",0,1008.01560070697
"1721",0,1715.08205188992
"1722",0,2782.34314687564
"1723",0,2413.50849642205
"1724",0,2526.84921750806
"1725",0,1029.50589720168
"1728",0,3231.2249299082
"1729",0,3186.17282845406
"1730",0,1444.33578439125
"1731",0,1500.24240949483
"1732",0,813.423871982293
"1733",0,-507.102811299523
"1734",0,2096.00511167444
"1736",0,962.332312280819
"1737",0,1952.50422769906
"1740",0,761.986253697852
"1741",0,3337.79943822188
"1742",0,367.929007247961
"1743",0,493.550801158671
"1744",0,427.836181420525
"1745",0,1249.27216708286
"1746",0,2341.563567086
"1747",0,1750.90861900957
"1748",0,2604.64431553962
"1750",0,1850.68852078413
"1751",0,1756.43011245865
"1752",0,2920.73908177914
"1753",0,738.805212141189
"1754",0,1464.17074225233
"1755",0,175.057800750221
"1757",0,1179.77246179313
"1758",0,1714.88606249402
"1759",0,1385.16282961438
"1760",0,1276.59947276756
"1761",0,4044.3109000009
"1762",0,351.684344753249
"1763",0,1138.61809704023
"1764",0,1140.80963536486
"1765",0,2076.66860781193
"1768",0,1988.38343163604
"1770",0,151.375438436939
"1771",0,593.766936319612
"1773",0,1131.67023026841
"1774",0,3184.2212089284
"1775",0,1981.68259509735
"1776",0,1164.69989669088
"1778",0,1506.99698148763
"1779",0,3174.67572110308
"1780",0,1683.24938456739
"1782",0,1594.12873367854
"1783",0,2590.86829518083
"1784",0,996.924497583956
"1785",0,1280.58971320948
"1786",0,-120.59956725607
"1787",0,1915.02841382697
"1788",0,83.0562733354982
"1789",0,3154.7764720096
"1790",0,2207.78932406315
"1792",0,1127.38780577337
"1793",0,1555.67740710568
"1794",0,1430.01535277651
"1796",0,2431.22934380745
"1797",0,-342.190319062009
"1799",0,9.44443103850341
"1800",0,1878.87528383893
"1801",0,2272.14412294335
"1803",0,1172.96238830263
"1804",0,2315.25383113501
"1805",0,1205.66204920297
"1809",0,1507.38865949078
"1810",0,1523.2457119354
"1811",0,1097.14366865298
"1812",0,543.897586262708
"1813",1,3366.63326567068
"1814",0,2080.75333297116
"1816",0,716.546091114974
"1817",0,353.519515655357
"1818",0,1654.62690423161
"1819",0,1727.41648994559
"1820",0,1501.36097777009
"1821",0,632.76142889994
"1823",0,225.1536669689
"1824",0,1757.80328478488
"1825",0,2193.43558811456
"1827",0,1595.6270319027
"1828",0,1667.61674699583
"1829",0,-324.818923796237
"1830",0,1708.96556056868
"1831",0,1229.23553478323
"1832",0,479.520760264073
"1833",0,789.022896347182
"1834",0,628.26822838295
"1835",0,2040.22952577098
"1836",0,1163.3458522244
"1837",0,1173.21251231777
"1839",0,508.284891672506
"1840",0,2191.43291892478
"1841",0,-8.77807508109601
"1842",0,1237.13313843732
"1845",0,1279.74168089786
"1846",0,1569.74739367591
"1847",0,2033.63071995997
"1848",0,620.922566224551
"1850",0,2402.93353212482
"1851",0,825.023082065054
"1852",0,1275.93379334756
"1853",0,1796.4578383839
"1855",0,260.657277339058
"1856",0,1504.21737752484
"1857",0,1310.34304388965
"1858",0,1294.502107155
"1860",0,-121.821503768705
"1862",0,-357.049941741489
"1863",0,830.179973763294
"1864",0,873.217641970015
"1865",0,1319.62031351833
"1866",0,1486.63860931069
"1867",0,691.106253635792
"1868",0,1061.95614129154
"1869",0,2505.58817449595
"1872",0,1545.52808314828
"1874",0,692.92713449406
"1875",0,2300.54481944609
"1876",0,1958.6172050306
"1877",0,-102.590881407199
"1878",0,2730.54110953591
"1879",0,2693.99952143473
"1880",0,2668.39487860976
"1883",0,378.67692714372
"1885",0,1445.40381403575
"1887",0,1625.35047868648
"1888",0,1135.17189578227
"1889",0,2483.98407493282
"1890",0,1637.89969864326
"1891",0,1083.69326441816
"1892",0,1171.95971569629
"1893",0,-486.503934986044
"1894",0,-40.179077318786
"1895",0,1335.17752016417
"1898",0,1589.45380672864
"1899",0,1257.90862194854
"1900",0,2042.65567815931
"1901",0,1839.9003090779
"1902",0,2641.58582022486
"1903",0,-401.213244230213
"1904",0,1457.02283154941
"1905",0,1061.95614129154
"1906",0,1032.89402673979
"1907",0,-33.9769621561908
"1908",0,824.69957604603
"1909",0,2317.147558055
"1910",0,1932.41108010192
"1911",0,1565.99408683717
"1912",0,1728.86191600291
"1913",0,247.346650334121
"1914",0,2074.23796114338
"1915",0,2062.47927234754
"1917",0,112.501010254296
"1918",0,-232.360625407913
"1920",0,772.625223475113
"1921",0,-0.791339597652843
"1923",0,816.112332483921
"1924",0,405.302350863528
"1926",0,-631.771701025825
"1928",0,1209.88605526231
"1929",0,-893.209411764578
"1930",0,1074.41229244752
"1932",0,2549.08259984356
"1933",0,2762.21646479381
"1934",0,2206.51277317546
"1935",0,1388.09491066685
"1936",0,1178.23729444786
"1937",0,1399.97883907818
"1938",0,547.744715643497
"1939",0,1436.56873467668
"1940",0,1717.73532117325
"1941",0,725.612010716266
"1942",0,467.274481103558
"1944",0,-40.590866775889
"1945",0,-568.083643703818
"1946",0,942.820571962847
"1949",0,2262.11908941233
"1950",0,-575.042242785544
"1951",0,1530.43285859713
"1952",0,1091.77758304075
"1953",0,2243.84978691663
"1954",0,1927.65846542289
"1955",0,1583.86542441992
"1958",0,1018.98397309979
"1959",0,962.933796254372
"1961",0,2652.81185908994
"1963",0,2013.69089539817
"1964",0,907.867129840736
"1965",0,1620.85717744668
"1967",0,993.555502094905
"1968",0,3230.07116989355
"1969",0,-635.560345086909
"1971",0,100.18340351297
"1972",0,-271.02628187358
"1973",0,2318.8338818969
"1974",0,3515.58642800992
"1975",0,982.466202115236
"1976",0,2458.20665467235
"1977",0,-640.356002899948
"1978",0,3348.63102149163
"1979",0,2077.29793803174
"1981",0,622.432441748155
"1982",0,2166.33950680504
"1985",0,1081.9332504771
"1986",0,1851.0378465237
"1987",0,1490.82267042236
"1988",0,830.582127638291
"1990",0,2631.13129828111
"1991",0,1766.84417581031
"1993",0,2850.55719376161
"1994",0,2231.6017998696
"1996",0,1688.58740286144
"1997",0,2148.89562664461
"1998",0,1889.71912109297
"1999",0,1725.66938804052
"2001",0,1961.85581702072
"2002",0,1521.24172833192
"2005",0,2995.54374180509
"2006",0,524.998546229267
"2007",0,2659.95957961953
"2008",0,156.599428576476
"2009",0,1498.1209908943
"2010",0,2003.43357227183
"2011",0,2173.33975459004
"2012",0,1160.5093666534
"2013",0,2420.62565970503
"2014",0,121.008154420155
"2015",0,1964.32727250523
"2016",0,3142.00572307586
"2017",0,502.476609268636
"2018",0,2042.6153798473
"2019",0,2253.6907618739
"2020",0,528.222315835663
"2021",0,-341.594555961634
"2022",0,463.519577941202
"2024",0,932.032300610029
"2025",0,1129.23668730227
"2026",0,528.385619029378
"2027",0,1111.48274237534
"2029",0,1544.40951487303
"2030",0,2804.28775454641
"2031",0,458.350544416967
"2032",0,540.875692634019
"2033",0,-743.689121761201
"2034",0,-130.415732051249
"2035",0,2344.92291398994
"2036",0,1928.68251918441
"2037",0,944.548791715773
"2038",0,1379.38684172931
"2039",0,1908.33712232086
"2040",0,187.362209097568
"2041",0,1087.55640220339
"2043",0,1334.74760474526
"2044",0,2378.57680437271
"2045",0,-775.134853744937
"2046",0,1018.61227988046
"2047",0,500.67938933023
"2048",0,1674.97532244257
"2049",0,2470.03488569486
"2050",0,2336.96708917741
"2051",0,1022.63874160939
"2052",0,2479.24383712849
"2053",0,1746.27346115395
"2054",0,1122.09898611789
"2057",0,2921.17019618488
"2059",0,807.464788080916
"2061",0,1667.28416720222
"2065",0,1797.95814444167
"2067",0,2723.30477173495
"2068",0,3040.97436853609
"2070",0,-161.066284185799
"2071",0,1600.14328467006
"2072",0,1041.55935186133
"2074",0,2519.10137870098
"2075",0,-437.40805748277
"2076",0,1668.21512750931
"2077",0,2968.3361414368
"2078",0,1381.18399353472
"2080",0,4250.42405843249
"2081",0,-127.492197281425
"2082",0,1514.1042816637
"2086",0,303.855504411188
"2087",0,1792.50239966529
"2088",0,2286.63291920343
"2090",0,2145.52590635367
"2091",0,850.961032779835
"2092",0,-327.084211940296
"2093",0,1397.18583027904
"2094",0,1662.55442390726
"2095",0,1710.45698493568
"2096",0,1695.90568557072
"2097",0,2721.53340322134
"2098",0,1872.03018189732
"2099",0,2184.55041213491
"2100",0,1467.72527834707
"2104",0,1507.39173765961
"2106",0,1644.72777520583
"2107",0,2552.38126365612
"2109",0,1598.49796780895
"2111",0,3761.60305053831
"2112",0,725.993957376025
"2113",0,1602.09444645822
"2114",0,-657.541116419338
"2115",0,-334.365127706212
"2117",0,2294.6017956258
"2118",0,3086.11508911199
"2119",1,4543.4467377751
"2120",0,840.699884778324
"2121",0,1206.56494655093
"2122",0,2159.80348784286
"2123",0,3174.44929986839
"2124",0,2203.11634918785
"2125",0,2152.5008948094
"2128",0,2266.66718785242
"2129",0,918.465615134322
"2130",0,-637.236720355121
"2131",0,1205.04932812335
"2132",0,1911.2417492987
"2133",0,1928.83489269004
"2135",0,1866.44647198206
"2136",0,-84.3420976180653
"2137",0,1298.68006856378
"2138",0,253.754173758566
"2139",0,-1479.69862129529
"2140",0,2282.88836714621
"2141",0,1144.45547587907
